,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2015-04-17,382.6300048828125,383.55999755859375,374.3999938964844,375.55999755859375,375.55999755859375,3839700,AMZN,385.1722,433.69000244140625,9.612213134765625,0.0
2015-04-27,443.8599853515625,446.989990234375,437.4100036621094,438.55999755859375,438.55999755859375,5430900,AMZN,438.25363,425.239990234375,0.0,0.306365966796875
2015-04-28,438.510009765625,439.0,428.0400085449219,429.30999755859375,429.30999755859375,4140500,AMZN,429.6446,421.7099914550781,0.0,-0.3345947265625
2015-05-14,429.45001220703125,433.0,427.010009765625,432.2799987792969,432.2799987792969,1888500,AMZN,440.46008,426.95001220703125,0.0,-8.180084228515625
2015-06-01,430.3999938964844,433.1600036621094,426.20001220703125,430.9200134277344,430.9200134277344,2253300,AMZN,438.2729,436.2900085449219,7.352874755859375,0.0
2015-06-09,422.9599914550781,427.489990234375,419.1400146484375,425.4800109863281,425.4800109863281,2288700,AMZN,433.75177,434.0899963378906,8.271759033203125,0.0
2015-06-15,427.6600036621094,428.04998779296875,422.6400146484375,423.6700134277344,423.6700134277344,2051000,AMZN,431.67307,436.7200012207031,8.0030517578125,0.0
2015-07-01,439.3500061035156,440.0,435.5799865722656,437.3900146484375,437.3900146484375,1987100,AMZN,449.3732,482.1799926757813,11.983184814453125,0.0
2015-07-14,462.32000732421875,469.6000061035156,458.1600036621094,465.57000732421875,465.57000732421875,4736200,AMZN,471.444,531.9000244140625,5.873992919921875,0.0
2015-07-17,477.70001220703125,485.4200134277344,477.25,483.010009765625,483.010009765625,4932200,AMZN,490.2425,522.6199951171875,7.23248291015625,0.0
2015-07-20,492.57000732421875,493.20001220703125,485.3999938964844,488.1000061035156,488.1000061035156,4752500,AMZN,497.70575,524.0,9.605743408203125,0.0
2015-07-22,485.989990234375,492.5,484.8999938964844,488.2699890136719,488.2699890136719,3114900,AMZN,496.96054,525.9099731445312,8.6905517578125,0.0
2015-07-27,527.75,544.9500122070312,526.5999755859375,531.4099731445312,531.4099731445312,7491000,AMZN,523.2899,535.219970703125,-8.12005615234375,0.0
2015-07-28,536.0,536.3900146484375,523.1199951171875,526.030029296875,526.030029296875,5273100,AMZN,528.5602,535.02001953125,2.5301513671875,0.0
2015-07-31,539.0900268554688,542.8400268554688,534.52001953125,536.1500244140625,536.1500244140625,3025600,AMZN,554.2106,494.4700012207031,0.0,-18.060546875
2015-08-07,529.1599731445312,529.4600219726562,518.2100219726562,522.6199951171875,522.6199951171875,3969200,AMZN,529.29205,518.010009765625,0.0,-6.67205810546875
2015-08-18,535.0399780273438,539.489990234375,533.0,535.02001953125,535.02001953125,2071300,AMZN,545.16534,516.8900146484375,0.0,-10.14532470703125
2015-09-10,515.1500244140625,526.1300048828125,514.780029296875,522.239990234375,522.239990234375,2576000,AMZN,522.0089,520.719970703125,0.0,0.2310791015625
2015-09-16,521.97998046875,528.2999877929688,518.52001953125,527.3900146484375,527.3900146484375,2252800,AMZN,536.2254,541.9400024414062,8.83538818359375,0.0
2015-10-09,534.47998046875,541.7899780273438,530.27001953125,539.7999877929688,539.7999877929688,3537400,AMZN,542.921,625.9000244140625,3.12103271484375,0.0
2015-10-12,539.9600219726562,550.8200073242188,539.7999877929688,550.1900024414062,550.1900024414062,2776100,AMZN,553.5488,628.3499755859375,3.35882568359375,0.0
2015-10-14,551.3400268554688,552.25,539.6799926757812,544.8300170898438,544.8300170898438,3582100,AMZN,552.1449,640.9500122070312,7.31488037109375,0.0
2015-10-19,570.760009765625,579.0,567.3800048828125,573.1500244140625,573.1500244140625,4375400,AMZN,581.6942,655.489990234375,8.544189453125,0.0
2015-10-22,562.7000122070312,569.1500244140625,556.6699829101562,563.9099731445312,563.9099731445312,7779400,AMZN,572.87854,665.5999755859375,8.96856689453125,0.0
2015-10-26,602.2999877929688,609.8499755859375,596.2899780273438,608.6099853515625,608.6099853515625,4269700,AMZN,607.38324,647.8099975585938,-1.22674560546875,0.0
2015-11-05,647.0999755859375,657.0,643.0900268554688,655.6500244140625,655.6500244140625,4723800,AMZN,661.6678,673.260009765625,6.01776123046875,0.0
2015-11-17,650.6500244140625,653.25,641.0,643.2999877929688,643.2999877929688,4320200,AMZN,656.08307,664.7899780273438,12.7830810546875,0.0
2015-11-18,646.510009765625,664.8800048828125,646.3699951171875,663.5399780273438,663.5399780273438,4469800,AMZN,666.9305,662.3200073242188,0.0,-3.3905029296875
2015-12-01,673.75,681.0,667.8599853515625,679.0599975585938,679.0599975585938,4751200,AMZN,681.15186,663.1500244140625,0.0,-2.09185791015625
2015-12-16,663.5599975585938,677.3499755859375,659.3200073242188,675.77001953125,675.77001953125,3964500,AMZN,676.0515,607.0499877929688,0.0,-0.281494140625
2015-12-21,668.5,669.9000244140625,658.9299926757812,664.510009765625,664.510009765625,3250900,AMZN,670.1875,581.8099975585938,0.0,-5.677490234375
2015-12-22,666.8300170898438,668.489990234375,659.260009765625,663.1500244140625,663.1500244140625,2667800,AMZN,672.1158,593.0,0.0,-8.96575927734375
2016-01-11,612.47998046875,619.8499755859375,598.5700073242188,617.739990234375,617.739990234375,4891600,AMZN,616.8738,552.0999755859375,0.0,0.8662109375
2016-01-15,572.239990234375,584.6199951171875,565.2999877929688,570.1799926757812,570.1799926757812,7784500,AMZN,568.25085,488.1000061035156,0.0,1.92913818359375
2016-01-27,601.989990234375,603.3900146484375,578.780029296875,583.3499755859375,583.3499755859375,5152900,AMZN,590.2297,525.0,0.0,-6.87969970703125
2016-01-28,608.3699951171875,638.0599975585938,597.5499877929688,635.3499755859375,635.3499755859375,14015200,AMZN,620.20844,534.9000244140625,0.0,15.14154052734375
2016-02-12,510.70001220703125,516.75,501.489990234375,507.0799865722656,507.0799865722656,5384800,AMZN,505.11584,562.7999877929688,-1.964141845703125,0.0
2016-03-03,577.9600219726562,579.8699951171875,573.1099853515625,577.489990234375,577.489990234375,2741300,AMZN,589.9254,582.9500122070312,12.4354248046875,0.0
2016-03-11,566.9500122070312,570.0599975585938,562.72998046875,569.6099853515625,569.6099853515625,3771300,AMZN,578.6481,593.1900024414062,9.0380859375,0.0
2016-03-18,560.9400024414062,562.3300170898438,546.0900268554688,552.0800170898438,552.0800170898438,7296900,AMZN,557.44324,595.9299926757812,5.36322021484375,0.0
2016-03-22,545.1099853515625,562.760009765625,545.0499877929688,560.47998046875,560.47998046875,4000600,AMZN,558.5221,614.8200073242188,-1.9578857421875,0.0
2016-03-29,580.1500244140625,595.8499755859375,576.5,593.8599853515625,593.8599853515625,4392600,AMZN,593.9937,627.9000244140625,0.13372802734375,0.0
2016-03-30,596.7100219726562,603.239990234375,595.0,598.6900024414062,598.6900024414062,3890500,AMZN,606.75385,632.989990234375,8.0638427734375,0.0
2016-04-04,599.0,599.5,590.5499877929688,593.1900024414062,593.1900024414062,2470800,AMZN,604.3519,626.2000122070312,11.16192626953125,0.0
2016-04-11,596.1400146484375,604.0,594.9099731445312,595.9299926757812,595.9299926757812,2704300,AMZN,610.6706,683.8499755859375,14.7406005859375,0.0
2016-05-10,694.0,704.5499877929688,693.5,703.0700073242188,703.0700073242188,6105600,AMZN,707.9638,719.4400024414062,4.893798828125,0.0
2016-05-19,691.8800048828125,699.4000244140625,689.5599975585938,698.52001953125,698.52001953125,3025600,AMZN,706.3179,717.9099731445312,7.7978515625,0.0
2016-05-25,708.0,710.8599853515625,705.52001953125,708.3499755859375,708.3499755859375,3267700,AMZN,720.1584,717.510009765625,11.80841064453125,0.0
2016-05-27,715.0,716.5999755859375,711.0999755859375,712.239990234375,712.239990234375,2249200,AMZN,724.63574,714.010009765625,12.395751953125,0.0
2016-07-01,717.3200073242188,728.0,716.5399780273438,725.6799926757812,725.6799926757812,2920400,AMZN,731.84827,739.6099853515625,6.16827392578125,0.0
2016-07-12,756.8599853515625,757.3400268554688,740.3300170898438,748.2100219726562,748.2100219726562,5623700,AMZN,758.31946,760.5800170898438,10.10943603515625,0.0
2016-07-14,748.8599853515625,749.0399780273438,739.02001953125,741.2000122070312,741.2000122070312,2390500,AMZN,756.25336,760.77001953125,15.0533447265625,0.0
2016-07-18,735.489990234375,741.5999755859375,728.719970703125,736.0700073242188,736.0700073242188,2954900,AMZN,751.26294,766.5599975585938,15.19293212890625,0.0
2016-07-19,732.5,743.3300170898438,732.3099975585938,739.9500122070312,739.9500122070312,2216800,AMZN,754.3544,768.3099975585938,14.40435791015625,0.0
2016-08-04,753.7000122070312,765.0,750.3499755859375,760.77001953125,760.77001953125,3178200,AMZN,771.6242,759.219970703125,0.0,-10.85418701171875
2016-08-05,764.8099975585938,768.469970703125,763.0900268554688,765.97998046875,765.97998046875,2704400,AMZN,780.1448,769.0,14.164794921875,0.0
2016-08-15,771.9000244140625,772.0399780273438,767.7100219726562,768.489990234375,768.489990234375,2118500,AMZN,785.01965,788.8699951171875,16.5296630859375,0.0
2016-08-22,757.5,759.8499755859375,752.0999755859375,759.47998046875,759.47998046875,1679300,AMZN,774.32367,761.010009765625,14.84368896484375,0.0
2016-09-16,773.280029296875,780.4600219726562,771.6599731445312,778.52001953125,778.52001953125,5499200,AMZN,789.5523,839.4299926757812,11.03228759765625,0.0
2016-09-27,801.8499755859375,816.6400146484375,801.1099853515625,816.1099853515625,816.1099853515625,3819600,AMZN,822.5939,817.6500244140625,6.48388671875,0.0
2016-10-07,845.7899780273438,845.9500122070312,837.4500122070312,839.4299926757812,839.4299926757812,2426200,AMZN,862.2214,776.3200073242188,0.0,-22.7913818359375
2016-10-14,835.0800170898438,835.739990234375,822.9600219726562,822.9600219726562,822.9600219726562,2999800,AMZN,846.983,755.0499877929688,0.0,-24.02294921875
2016-10-25,839.2999877929688,843.0900268554688,833.219970703125,835.1799926757812,835.1799926757812,3248400,AMZN,848.65875,743.239990234375,0.0,-13.478759765625
2016-10-28,782.0,789.489990234375,774.6099853515625,776.3200073242188,776.3200073242188,10841100,AMZN,784.9931,760.1599731445312,0.0,-8.673095703125
2016-11-04,762.7899780273438,766.0,753.22998046875,755.0499877929688,755.0499877929688,5122100,AMZN,767.61035,766.77001953125,12.56036376953125,0.0
2016-11-09,764.0,777.5,760.0900268554688,771.8800048828125,771.8800048828125,8562900,AMZN,768.43054,743.6500244140625,0.0,3.449462890625
2016-11-28,776.989990234375,777.0,764.239990234375,766.77001953125,766.77001953125,4438800,AMZN,775.60126,766.0,0.0,-8.83123779296875
2016-12-15,766.280029296875,769.0999755859375,760.3099975585938,761.0,761.0,3801900,AMZN,771.43506,796.9199829101562,10.43505859375,0.0
2016-12-16,765.0,765.1300048828125,754.0,757.77001953125,757.77001953125,4848200,AMZN,768.9156,795.9000244140625,11.14556884765625,0.0
2016-12-22,768.1199951171875,771.2100219726562,763.02001953125,766.3400268554688,766.3400268554688,2543600,AMZN,782.1347,809.719970703125,15.794677734375,0.0
2016-12-28,776.25,780.0,770.5,772.1300048828125,772.1300048828125,3301000,AMZN,786.9535,808.3300170898438,14.823486328125,0.0
2016-12-29,772.4000244140625,773.4000244140625,760.8499755859375,765.1500244140625,765.1500244140625,3158300,AMZN,778.27875,817.8800048828125,13.12872314453125,0.0
2016-12-30,766.469970703125,767.4000244140625,748.280029296875,749.8699951171875,749.8699951171875,4139400,AMZN,767.2039,822.4400024414062,17.33392333984375,0.0
2017-01-10,796.5999755859375,798.0,789.5399780273438,795.9000244140625,795.9000244140625,2558400,AMZN,807.2372,832.3499755859375,11.337158203125,0.0
2017-01-12,800.3099975585938,814.1300048828125,799.5,813.6400146484375,813.6400146484375,4873900,AMZN,821.2984,810.2000122070312,0.0,-7.65838623046875
2017-01-18,809.5,811.72998046875,804.27001953125,807.47998046875,807.47998046875,2354200,AMZN,822.9019,819.7100219726562,15.42193603515625,0.0
2017-01-19,810.0,813.510009765625,807.3200073242188,809.0399780273438,809.0399780273438,2540800,AMZN,826.81177,821.3599853515625,17.77178955078125,0.0
2017-01-24,822.0,823.989990234375,814.5,822.4400024414062,822.4400024414062,2971700,AMZN,837.7291,836.3900146484375,15.28912353515625,0.0
2017-02-02,836.5900268554688,842.489990234375,828.260009765625,839.9500122070312,839.9500122070312,7350500,AMZN,848.95294,845.239990234375,9.0029296875,0.0
2017-02-07,809.3099975585938,816.1599731445312,807.5,812.5,812.5,3466100,AMZN,824.27234,853.0800170898438,11.7723388671875,0.0
2017-02-10,823.8200073242188,828.0,822.8499755859375,827.4600219726562,827.4600219726562,2429600,AMZN,841.69806,846.6099853515625,14.238037109375,0.0
2017-02-14,837.0,838.3099975585938,831.4500122070312,836.3900146484375,836.3900146484375,2792400,AMZN,846.5372,850.5,10.14715576171875,0.0
2017-02-16,841.8400268554688,845.0,839.3800048828125,844.1400146484375,844.1400146484375,2714700,AMZN,852.19403,852.4600219726562,8.05401611328125,0.0
2017-03-13,851.77001953125,855.6900024414062,851.7100219726562,854.5900268554688,854.5900268554688,1909700,AMZN,872.72565,891.5100097656249,18.1356201171875,0.0
2017-03-15,854.3300170898438,854.4500122070312,847.1099853515625,852.969970703125,852.969970703125,2562200,AMZN,871.3369,909.2800292968751,18.366943359375,0.0
2017-03-24,851.6799926757812,851.7999877929688,843.530029296875,845.6099853515625,845.6099853515625,2138300,AMZN,867.75946,901.9899902343751,22.14947509765625,0.0
2017-03-28,851.75,858.4600219726562,850.0999755859375,856.0,856.0,3041600,AMZN,872.7261,899.2000122070312,16.72607421875,0.0
2017-04-05,910.8200073242188,923.719970703125,905.6199951171875,909.280029296875,909.280029296875,7508400,AMZN,922.52277,918.3800048828124,13.24273681640625,0.0
2017-04-24,908.6799926757812,909.989990234375,903.8200073242188,907.4099731445312,907.4099731445312,3122900,AMZN,924.96875,957.969970703125,17.55877685546875,0.0
2017-04-25,907.0399780273438,909.47998046875,903.0,907.6199951171875,907.6199951171875,3380600,AMZN,923.39996,966.0700073242189,15.77996826171875,0.0
2017-04-28,948.8300170898438,949.5900268554688,924.3300170898438,924.989990234375,924.989990234375,7364700,AMZN,945.74493,959.8400268554688,20.75494384765625,0.0
2017-05-03,946.0,946.0,935.9000244140625,941.030029296875,941.030029296875,3582700,AMZN,959.5336,980.3499755859374,18.50360107421875,0.0
2017-05-04,944.75,945.0,934.219970703125,937.530029296875,937.530029296875,2418400,AMZN,962.0129,993.3800048828125,24.48284912109375,0.0
2017-05-11,945.1099853515625,950.2899780273438,940.780029296875,947.6199951171875,947.6199951171875,2194100,AMZN,970.271,1006.72998046875,22.6510009765625,0.0
2017-05-19,962.8400268554688,968.9199829101562,959.719970703125,959.8400268554688,959.8400268554688,3972100,AMZN,981.67487,964.9099731445312,21.8348388671875,0.0
2017-06-13,977.989990234375,984.5,966.0999755859375,980.7899780273438,980.7899780273438,4580000,AMZN,996.23676,971.4000244140624,0.0,-15.44677734375
2017-06-22,1002.22998046875,1006.9600219726562,997.2000122070312,1001.2999877929688,1001.2999877929688,2253400,AMZN,1022.24713,1001.8099975585939,20.9471435546875,0.0
2017-06-26,1008.5,1009.7999877929688,992.0,993.97998046875,993.97998046875,3386200,AMZN,1018.1932,1024.449951171875,24.21319580078125,0.0
2017-06-28,978.5499877929688,990.6799926757812,969.2100219726562,990.3300170898438,990.3300170898438,3737600,AMZN,999.38184,1028.699951171875,9.05181884765625,0.0
2017-06-30,980.1199951171875,983.469970703125,967.6099853515625,968.0,968.0,3390300,AMZN,991.3317,1038.949951171875,23.33172607421875,0.0
2017-07-06,964.6599731445312,974.4000244140625,959.02001953125,965.1400146484375,965.1400146484375,3259600,AMZN,985.88965,1046.0,20.7496337890625,0.0
2017-07-07,969.5499877929688,980.1099853515625,969.1400146484375,978.760009765625,978.760009765625,2643400,AMZN,995.163,1020.0399780273438,16.40301513671875,0.0
2017-07-20,1031.5899658203125,1034.969970703125,1022.52001953125,1028.699951171875,1028.699951171875,3097500,AMZN,1053.1868,956.9199829101561,0.0,-24.48681640625
2017-07-27,1069.550048828125,1083.31005859375,1040.1800537109375,1046.0,1046.0,10991700,AMZN,1077.9402,960.5700073242188,0.0,-31.940185546875
2017-08-07,990.6500244140625,995.0,987.1400146484375,992.27001953125,992.27001953125,2676600,AMZN,1022.6288,946.0200195312499,0.0,-30.3587646484375
2017-08-10,976.2999877929688,979.8599853515625,954.6799926757812,956.9199829101562,956.9199829101562,5684100,AMZN,984.65656,980.5999755859376,27.736572265625,0.0
2017-08-14,978.4099731445312,985.5,976.1900024414062,983.2999877929688,983.2999877929688,3172900,AMZN,992.92365,965.2700195312499,0.0,-9.6236572265625
2017-08-29,940.0,956.0,936.3300170898438,954.0599975585938,954.0599975585938,2874300,AMZN,967.78815,973.2100219726562,13.7281494140625,0.0
2017-09-06,968.3200073242188,971.8400268554688,960.5999755859375,967.7999877929688,967.7999877929688,2129900,AMZN,990.6359,950.8699951171875,0.0,-22.8359375
2017-09-14,996.7999877929688,998.5599975585938,987.739990234375,992.2100219726562,992.2100219726562,3913300,AMZN,1016.8222,980.8499755859375,0.0,-24.6121826171875
2017-09-20,971.7899780273438,974.8099975585938,962.1599731445312,973.2100219726562,973.2100219726562,2888800,AMZN,999.09344,995.0,25.8834228515625,0.0
2017-09-21,971.3099975585938,971.7000122070312,962.02001953125,964.6500244140625,964.6500244140625,2337600,AMZN,996.19507,1000.9299926757812,31.5450439453125,0.0
2017-09-26,945.489990234375,948.6300048828125,931.75,938.5999755859375,938.5999755859375,3564800,AMZN,967.1031,1009.1300048828125,28.50311279296875,0.0
2017-09-27,948.0,955.2999877929688,943.2999877929688,950.8699951171875,950.8699951171875,3148900,AMZN,973.25684,997.0,22.3868408203125,0.0
2017-10-04,954.2100219726562,967.7899780273438,954.0499877929688,965.4500122070312,965.4500122070312,2527400,AMZN,981.53894,972.9099731445311,16.08892822265625,0.0
2017-10-11,991.27001953125,995.5,986.7000122070312,995.0,995.0,2337100,AMZN,1015.0353,1103.6800537109375,20.0352783203125,0.0
2017-11-02,1097.81005859375,1101.93994140625,1086.8699951171875,1094.219970703125,1094.219970703125,3684900,AMZN,1126.7656,1186.0,32.545654296875,0.0
2017-11-03,1091.1500244140625,1112.6800537109375,1088.52001953125,1111.5999755859375,1111.5999755859375,3751500,AMZN,1130.6667,1195.8299560546875,19.0667724609375,0.0
2017-11-13,1123.0,1139.9000244140625,1122.3399658203125,1129.1700439453125,1129.1700439453125,2918400,AMZN,1165.5732,1141.5699462890625,36.4031982421875,0.0
2017-11-20,1129.77001953125,1133.4200439453125,1122.550048828125,1126.31005859375,1126.31005859375,2163900,AMZN,1169.9215,1165.0799560546875,43.6114501953125,0.0
2017-12-15,1179.030029296875,1182.75,1169.3299560546875,1179.1400146484375,1179.1400146484375,4778600,AMZN,1210.2306,1252.699951171875,31.090576171875,0.0
2017-12-18,1187.3699951171875,1194.780029296875,1180.9100341796875,1190.5799560546875,1190.5799560546875,2947600,AMZN,1220.473,1254.3299560546875,29.89306640625,0.0
2017-12-20,1190.5,1191.0,1176.0,1177.6199951171875,1177.6199951171875,2371200,AMZN,1225.608,1305.199951171875,47.988037109375,0.0
2017-12-22,1172.0799560546875,1174.6199951171875,1167.8299560546875,1168.3599853515625,1168.3599853515625,1585100,AMZN,1219.7471,1295.0,51.3870849609375,0.0
2017-12-27,1179.9100341796875,1187.2900390625,1175.6099853515625,1182.260009765625,1182.260009765625,1867200,AMZN,1227.3386,1294.5799560546875,45.07861328125,0.0
2017-12-28,1189.0,1190.0999755859375,1184.3800048828125,1186.0999755859375,1186.0999755859375,1841700,AMZN,1233.1189,1327.31005859375,47.0189208984375,0.0
2018-01-10,1245.1500244140625,1254.3299560546875,1237.22998046875,1254.3299560546875,1254.3299560546875,2686000,AMZN,1294.7544,1390.0,40.4244384765625,0.0
2018-01-18,1293.949951171875,1304.5999755859375,1284.02001953125,1293.3199462890625,1293.3199462890625,4026900,AMZN,1344.5862,1350.5,51.2662353515625,0.0
2018-01-29,1409.1800537109375,1431.3900146484375,1400.43994140625,1417.6800537109375,1417.6800537109375,5701900,AMZN,1453.6945,1468.3499755859375,36.014404296875,0.0
2018-02-02,1477.3900146484375,1498.0,1414.0,1429.949951171875,1429.949951171875,11125700,AMZN,1486.8467,1521.949951171875,56.896728515625,0.0
2018-02-13,1385.9300537109375,1419.719970703125,1383.530029296875,1414.510009765625,1414.510009765625,5917900,AMZN,1461.1896,1545.0,46.6795654296875,0.0
2018-02-20,1446.489990234375,1488.77001953125,1446.489990234375,1468.3499755859375,1468.3499755859375,6499200,AMZN,1521.6887,1588.1800537109375,53.3387451171875,0.0
2018-03-27,1572.4000244140625,1575.969970703125,1482.3199462890625,1497.050048828125,1497.050048828125,6999600,AMZN,1624.9238,1527.8399658203125,127.873779296875,0.0
2018-03-29,1406.0,1455.469970703125,1365.199951171875,1447.3399658203125,1447.3399658203125,12581100,AMZN,1551.3741,1527.489990234375,104.0341796875,0.0
2018-04-02,1417.6199951171875,1421.3599853515625,1355.0,1371.989990234375,1371.989990234375,10463600,AMZN,1522.469,1517.8599853515625,150.47900390625,0.0
2018-04-05,1441.989990234375,1459.56005859375,1427.0699462890625,1451.75,1451.75,6413500,AMZN,1563.9352,1517.9599609375,112.1851806640625,0.0
2018-04-18,1514.6500244140625,1533.800048828125,1504.1099853515625,1527.8399658203125,1527.8399658203125,5227500,AMZN,1570.9696,1608.0,43.129638671875,0.0
2018-04-19,1543.219970703125,1568.52001953125,1539.06005859375,1556.9100341796875,1556.9100341796875,6523700,AMZN,1595.6234,1609.0799560546875,38.71337890625,0.0
2018-05-02,1580.97998046875,1588.5,1566.3599853515625,1569.6800537109375,1569.6800537109375,4360300,AMZN,1648.405,1601.8599853515625,78.7249755859375,0.0
2018-05-04,1562.449951171875,1584.9000244140625,1562.18994140625,1580.949951171875,1580.949951171875,3443600,AMZN,1643.37,1610.1500244140625,62.4200439453125,0.0
2018-05-14,1604.0,1611.1800537109375,1600.050048828125,1601.5400390625,1601.5400390625,2509500,AMZN,1679.056,1696.3499755859375,77.5159912109375,0.0
2018-05-23,1571.050048828125,1601.8599853515625,1566.3399658203125,1601.8599853515625,1601.8599853515625,3361900,AMZN,1681.4453,1723.8599853515625,79.5853271484375,0.0
2018-05-25,1603.0,1614.1199951171875,1600.449951171875,1610.1500244140625,1610.1500244140625,2698400,AMZN,1694.6534,1723.7900390625,84.50341796875,0.0
2018-06-01,1637.030029296875,1646.72998046875,1635.0899658203125,1641.5400390625,1641.5400390625,3313400,AMZN,1718.8024,1715.6700439453125,77.2623291015625,0.0
2018-06-06,1704.510009765625,1714.5,1686.469970703125,1695.75,1695.75,5473200,AMZN,1752.9158,1660.510009765625,0.0,-57.165771484375
2018-06-13,1702.81005859375,1713.75,1700.1199951171875,1704.8599853515625,1704.8599853515625,3327500,AMZN,1768.8632,1699.72998046875,0.0,-64.003173828125
2018-06-14,1713.47998046875,1724.800048828125,1708.8699951171875,1723.8599853515625,1723.8599853515625,3174400,AMZN,1776.8705,1710.6300048828125,0.0,-53.010498046875
2018-06-18,1706.260009765625,1726.739990234375,1702.56005859375,1723.7900390625,1723.7900390625,3107700,AMZN,1780.5505,1743.0699462890625,56.760498046875,0.0
2018-06-21,1760.0,1763.0999755859375,1717.56005859375,1730.219970703125,1730.219970703125,4941100,AMZN,1794.6116,1813.0300292968748,64.3916015625,0.0
2018-06-22,1742.6199951171875,1743.0,1711.9000244140625,1715.6700439453125,1715.6700439453125,4075100,AMZN,1793.8264,1822.489990234375,78.1563720703125,0.0
2018-06-27,1708.1099853515625,1711.949951171875,1660.0,1660.510009765625,1660.510009765625,4872200,AMZN,1762.424,1812.9699707031252,101.9139404296875,0.0
2018-06-28,1672.5400390625,1705.5,1661.1700439453125,1701.449951171875,1701.449951171875,4529700,AMZN,1772.1082,1813.699951171875,70.658203125,0.0
2018-07-13,1803.9300537109375,1815.300048828125,1795.22998046875,1813.030029296875,1813.030029296875,4383200,AMZN,1836.0054,1823.2900390625,22.975341796875,0.0
2018-07-20,1825.010009765625,1834.8399658203125,1810.06005859375,1813.699951171875,1813.699951171875,3884400,AMZN,1847.6139,1886.300048828125,33.9139404296875,0.0
2018-07-30,1827.3299560546875,1829.5,1766.02001953125,1779.219970703125,1779.219970703125,6562300,AMZN,1835.4852,1876.7099609375002,56.2652587890625,0.0
2018-08-06,1825.81005859375,1847.77001953125,1818.9200439453125,1847.75,1847.75,3391800,AMZN,1869.5054,1927.6800537109373,21.75537109375,0.0
2018-08-10,1888.510009765625,1899.5,1878.2099609375,1886.300048828125,1886.300048828125,3639900,AMZN,1887.8575,2012.7099609374998,1.5574951171875,0.0
2018-08-13,1898.5,1925.0,1893.6700439453125,1896.199951171875,1896.199951171875,5531500,AMZN,1890.0592,2039.510009765625,-6.1407470703125,0.0
2018-08-14,1919.3900146484375,1921.010009765625,1900.0,1919.6500244140625,1919.6500244140625,3986100,AMZN,1894.6293,1994.8199462890623,-25.020751953125,0.0
2018-08-15,1909.550048828125,1916.2099609375,1869.7900390625,1882.6199951171875,1882.6199951171875,7700700,AMZN,1884.3309,1958.3100585937498,1.7109375,0.0
2018-08-21,1880.0,1897.75,1874.4100341796875,1883.4200439453125,1883.4200439453125,3105600,AMZN,1884.0289,1990.0,0.60888671875,0.0
2018-08-23,1907.1700439453125,1919.5,1900.760009765625,1902.9000244140625,1902.9000244140625,3563000,AMZN,1895.0663,1970.18994140625,-7.833740234375,0.0
2018-08-27,1915.0,1927.699951171875,1909.280029296875,1927.6800537109375,1927.6800537109375,3569000,AMZN,1903.137,1941.050048828125,-24.5430908203125,0.0
2018-08-28,1937.72998046875,1941.780029296875,1928.8199462890625,1932.8199462890625,1932.8199462890625,3100700,AMZN,1909.1096,1926.4200439453127,0.0,23.7103271484375
2018-09-05,2038.1099853515625,2040.3800048828125,1989.8900146484375,1994.8199462890625,1994.8199462890625,8220600,AMZN,1943.9846,1974.8499755859375,0.0,50.8353271484375
2018-09-07,1938.7099609375,1975.199951171875,1937.3499755859375,1952.0699462890625,1952.0699462890625,4892600,AMZN,1917.1547,2003.0000000000002,-34.915283203125,0.0
2018-09-14,1992.9300537109375,1993.6500244140625,1959.219970703125,1970.18994140625,1970.18994140625,3642000,AMZN,1947.4056,1889.6500244140625,0.0,22.7843017578125
2018-09-20,1938.5799560546875,1955.0,1932.25,1944.300048828125,1944.300048828125,3154900,AMZN,1929.7621,1719.3599853515625,0.0,14.5379638671875
2018-09-21,1954.219970703125,1957.31005859375,1910.5,1915.010009765625,1915.010009765625,6855900,AMZN,1925.5713,1788.6099853515625,0.0,-10.561279296875
2018-09-24,1903.7900390625,1936.8800048828125,1865.0,1934.3599853515625,1934.3599853515625,4213700,AMZN,1927.6892,1760.949951171875,0.0,6.6707763671875
2018-09-26,1968.5,1995.25,1961.52001953125,1974.8499755859375,1974.8499755859375,4313500,AMZN,1955.5695,1831.7299804687498,0.0,19.280517578125
2018-09-27,1993.239990234375,2016.1600341796875,1988.5799560546875,2012.97998046875,2012.97998046875,4329400,AMZN,1972.0695,1770.719970703125,0.0,40.9105224609375
2018-10-01,2021.989990234375,2033.18994140625,2003.5999755859375,2004.3599853515625,2004.3599853515625,3460500,AMZN,1990.1682,1789.3000488281248,0.0,14.1917724609375
2018-10-04,1949.0,1956.0,1896.5699462890625,1909.4200439453125,1909.4200439453125,7257000,AMZN,1939.027,1782.1700439453125,0.0,-29.60693359375
2018-10-09,1859.989990234375,1896.6800537109375,1852.3199462890625,1870.3199462890625,1870.3199462890625,4772900,AMZN,1904.4332,1530.4200439453125,0.0,-34.11328125
2018-10-24,1773.699951171875,1777.7099609375,1656.56005859375,1664.199951171875,1664.199951171875,6928400,AMZN,1823.2332,1599.010009765625,0.0,-159.033203125
2018-11-02,1678.5899658203125,1697.43994140625,1651.8299560546875,1665.530029296875,1665.530029296875,6955500,AMZN,1721.4569,1581.3299560546875,0.0,-55.9268798828125
